CON,Urban,Inpatient %,Outpatient %,Charity %,Uncompensated %,Rev/Discharge,Rev Per Bed,Rev Per Bed Days,Discharges Per Bed,Discharges Per Bed Days,Discharge/FTE,Labor %,Overhead %,Depreciation %,LbrExp/FTE,Overhead Exp Per Bed
1.0,1.0,0.4672508541753101,0.5327491458246899,0.025763627573323986,0.025763627573323986,32050.570704225353,1976864.3513513512,5401.268719539211,61.67953667953668,0.16852332426102917,61.67953667953668,0.509806802441182,0.5540225888755729,0.06313967535190236,111698.35506820005,1095227.5057915058
0.0,1.0,0.30935336923365137,0.6906466307663486,0.0099216183629709,0.0099216183629709,56186.62950819672,1142461.4666666666,7467.068409586057,20.333333333333332,0.1328976034858388,20.333333333333332,0.4175352493289052,0.6194330872253488,0.07378457461614168,65735.13091410197,707678.4333333333
0.0,1.0,0.530777306972523,0.469222693027477,0.0059593798783625414,0.0059593798783625414,54678.504216600086,1022329.2116182572,6681.8902720147535,18.69709543568465,0.12220323814172972,18.69709543568465,0.4033242858408027,0.599755066678345,0.056173783290569004,62587.99025010865,613147.1244813278
1.0,1.0,0.29487046909460723,0.7051295309053928,0.00389559678922805,0.00389559678922805,54247.8078817734,500559.3181818182,1367.6484103328366,9.227272727272727,0.025211127670144065,9.227272727272727,0.27976772346933726,0.35297760096546543,0.016937144403465033,46623.60018159806,176686.22727272726
1.0,0.0,0.21330328878294139,0.7866967112170586,0.01979947206613154,0.01979947206613154,24825.785183218268,1214206.5844155843,3317.504329004329,48.90909090909091,0.13363139592647788,48.90909090909091,0.4770543389528047,0.8198198840914842,0.059565464517382934,71666.54454888728,995430.7012987013
1.0,1.0,0.4445515372314783,0.5554484627685217,0.006875139412235844,0.006875139412235844,18554.621478022862,616271.4117647059,1683.8016714882674,33.213903743315505,0.0907483708833757,33.213903743315505,0.5091379454538201,0.5807008135192604,0.04727727176669173,67683.07647940938,357869.3101604278
1.0,1.0,0.5785870919791269,0.4214129080208731,0.012953476239885294,0.012953476239885294,27846.85289732631,1189669.583864119,3248.1834012532827,42.72186836518047,0.11664454196061609,42.72186836518047,0.48878093636282965,0.5329808858023048,0.05083901563390434,70239.70373637872,634071.1486199575
1.0,1.0,0.5294906996154457,0.4705093003845543,0.03648510189282135,0.03648510189282135,27439.1422247883,1188114.8583333334,3246.2154599271403,43.3,0.11830601092896174,43.3,0.3079209099754336,0.6382218391441574,0.06208090164795585,76009.29568198344,758280.85
1.0,1.0,0.6378919031158803,0.36210809688411977,0.019278740189806593,0.019278740189806593,9032.136094674555,329709.096,900.8445245901639,36.504,0.09973770491803279,36.504,0.7417198098774928,0.7497150518407293,0.041772726828258326,54752.68399276388,247187.872
1.0,0.0,0.05530513983110618,0.9446948601688938,0.04538938619809543,0.04538938619809543,146660.13513513515,2466556.8181818184,6739.226279185295,16.818181818181817,0.04595131644311972,16.818181818181817,0.33791135047476006,0.7556421032263415,0.07275556190309458,214688.04589626507,1863834.1818181819
1.0,0.0,0.3417691842731411,0.6582308157268588,0.004954650530087996,0.004954650530087996,13871.971153846154,65576.59090909091,468.4042207792208,4.7272727272727275,0.033766233766233764,4.7272727272727275,0.7128486121363985,0.7322312216457508,0.0433857702824941,39088.40744963892,48017.22727272727
0.0,0.0,0.08227246871889682,0.9177275312811032,0.010741808271291536,0.010741808271291536,135166.82978723405,141174.24444444446,385.7219793564056,1.0444444444444445,0.002853673345476624,1.0444444444444445,0.44338918603503535,1.032427853931808,0.17810472511432288,74125.81578947368,145752.22222222222
1.0,1.0,0.37615549048279007,0.6238445095172099,0.044010876897478825,0.044010876897478825,19469.865804725814,207956.70952380952,2260.399016563147,10.68095238095238,0.11609730848861284,10.68095238095238,0.49442952973568743,0.7849483508575469,0.05708928568443583,17296.442532602778,163235.2761904762
1.0,0.0,0.22955163638263168,0.7704483636173683,0.003881789004597101,0.003881789004597101,43061.473809523806,2170298.28,5946.022684931507,50.4,0.13808219178082193,50.4,0.47211521542559576,0.5769179524945299,0.04539934483107087,92109.92808342322,1252084.04
1.0,0.0,0.3257746597923982,0.6742253402076017,0.03553478851177265,0.03553478851177265,23563.490690032857,537836.675,1473.5251369863013,22.825,0.06253424657534247,22.825,0.5801343874513578,0.5726028027002807,0.025895221816176817,63568.40094736037,307966.7875
1.0,1.0,0.7000222104636733,0.29997778953632664,0.012333167709631797,0.012333167709631797,14676.418279911139,651343.5774647887,1913.7820098988595,44.38028169014085,0.13039843737067752,44.38028169014085,0.37397232684405285,0.5856608119718907,0.035726770973126536,88171.55384254585,381466.40845070424
1.0,0.0,0.26078621796358864,0.7392137820364113,0.03775505756367781,0.03775505756367781,22717.382352941175,231717.3,2546.343956043956,10.2,0.11208791208791209,10.2,0.6250905737292813,0.5632074083376597,0.17065579479823043,22709.987456883035,130504.9
1.0,0.0,0.34235647512362877,0.6576435248763712,0.024310078829227758,0.024310078829227758,11579.877708978329,440035.35294117645,1202.2823850851817,38.0,0.10382513661202186,38.0,0.5264341060297161,0.6676284432226769,0.044938768957200094,61671.65452979407,293780.1176470588
1.0,1.0,0.6825867684668632,0.31741323153313683,0.06163700179892495,0.06163700179892495,24144.968637049915,1156049.4622124862,3158.6050880122575,47.87951807228916,0.13081835538876818,47.87951807228916,0.5057511045621957,0.6691276532973398,0.042033544502480334,81696.77318640955,773544.6637458927
0.0,1.0,0.4458302781693785,0.5541697218306215,0.013595619107378356,0.013595619107378356,20411.024595803232,1027443.264069264,2809.4151751893937,50.33766233766234,0.13764204545454545,50.33766233766234,0.5637375479268308,0.6389009403133472,0.08869878971714236,87023.65429143794,656434.4675324676
1.0,1.0,0.5929476050787804,0.4070523949212196,0.018959247147321917,0.018959247147321917,32886.26025798924,1743423.8384879725,4763.453110622876,53.013745704467354,0.14484629973898183,53.013745704467354,0.27866409852681223,0.7279997904033434,0.06277373150190896,82674.82032478963,1269212.1890034364
1.0,1.0,0.5497429472938655,0.4502570527061345,0.03662852285676757,0.03662852285676757,32174.688174758507,1160853.9544419134,3066.7823255953904,36.07972665148064,0.0953166137597978,36.07972665148064,0.9818799886862017,0.9314888743261711,0.06024951359054296,144668.86159939863,1081322.5432801822
1.0,1.0,0.5167103912956555,0.4832896087043444,0.06172712338995707,0.06172712338995707,30681.5578465063,364421.768707483,3011.7501546072976,11.877551020408163,0.0981615786810592,11.877551020408163,0.6532213365689752,0.8651810528280754,-0.019719992533134216,32514.78972700749,315290.8095238095
1.0,0.0,0.36742092315408265,0.6325790768459174,0.005524541653184729,0.005524541653184729,15375.510294117646,275140.7105263158,753.8101658255227,17.894736842105264,0.049026676279740444,17.894736842105264,0.6245387168881148,0.6050337688457399,0.06902611649331199,55168.71409259885,166469.42105263157
0.0,0.0,0.2869249436826804,0.7130750563173196,0.011634470822636812,0.011634470822636812,70098.46241674596,2946939.36,8073.806465753425,42.04,0.11517808219178083,42.04,0.45705158995874284,0.6804049201745366,0.06825989117061439,99841.61477791615,2005112.04
1.0,0.0,0.15118622294004028,0.8488137770599598,8.459888424294666e-05,8.459888424294666e-05,140614.54166666666,449966.5333333333,1232.7850228310501,3.2,0.008767123287671232,3.2,0.6329615921065537,0.6801839188632992,0.002282095646224356,67257.13161209067,306060.0
1.0,0.0,0.20946237564268794,0.7905376243573121,0.009861866351028136,0.009861866351028136,45610.32330097087,1879145.32,5148.343342465753,41.2,0.11287671232876713,41.2,0.46621922779234554,0.66061654028971,0.052793894620135076,95025.12907284481,1241394.48
1.0,1.0,0.6670451339554089,0.33295486604459107,0.00894800455593411,0.00894800455593411,16726.365149833517,494113.2786885246,1353.7350101055467,29.540983606557376,0.08093420166180103,29.540983606557376,0.5639854602930038,0.5853074940338563,0.044258998815895075,70768.86409525196,289208.2049180328
1.0,1.0,0.41232724899191114,0.5876727510080889,0.03647920776653444,0.03647920776653444,26207.389138134593,1018241.2201834862,2789.7019731054415,38.85321100917431,0.10644715344979264,38.85321100917431,0.5892406688334237,0.526960974163284,0.030758496303749803,96292.26261466202,536573.3853211009
1.0,1.0,0.6307344321623408,0.36926556783765924,0.039646113091953476,0.039646113091953476,15306.584564147119,695442.5855263158,1905.3221521268927,45.43421052631579,0.12447728911319395,45.43421052631579,0.5092706440360069,0.736518072886054,0.018100769660380888,86952.52255235295,512206.03289473685
1.0,1.0,0.6172203854756491,0.38277961452435094,0.03483738652764866,0.03483738652764866,30714.218523082338,1881183.793800539,5030.048198198198,61.24797843665768,0.16376936936936937,61.24797843665768,0.4032391149870772,0.6422758143470586,0.04426247415643663,89195.0797096856,1208238.8530997306
1.0,0.0,0.10333674132136092,0.896663258678639,0.014262913916330245,0.014262913916330245,18939.41698841699,122632.725,335.98006849315067,6.475,0.01773972602739726,6.475,0.7839096374968427,0.7284191474991688,0.055588954742708356,44260.11740331492,89328.025
1.0,0.0,0.3188458079779543,0.6811541920220457,0.05519968055268019,0.05519968055268019,22277.78832116788,736703.4137931034,2018.3655172413794,33.06896551724138,0.09059990552668871,33.06896551724138,0.3650309330021406,0.7549171872328353,0.13575467299594995,75088.2582322357,556150.0689655172
1.0,0.0,0.3877429616476142,0.6122570383523859,0.02346627461277112,0.02346627461277112,20814.814773980153,643603.5340909091,1763.2973536737236,30.920454545454547,0.08471357409713574,30.920454545454547,0.43263590898907256,0.6378012819191996,0.07379504226477936,66510.81132433972,410491.1590909091
1.0,0.0,0.184250288680033,0.815749711319967,7.739746158647521e-05,7.739746158647521e-05,47374.50804597701,858662.9583333334,2346.0736566484516,18.125,0.04952185792349727,18.125,0.5244730530911164,0.6600055192396745,0.08219639535516239,107384.93790362643,566722.2916666666
1.0,1.0,0.2921800775492906,0.7078199224507093,0.002163140381631523,0.002163140381631523,56513.967925504396,2664426.8292682925,7279.854724776756,47.146341463414636,0.12881514061042248,47.146341463414636,0.5737170635701634,0.513539001203755,0.043804182476439815,100645.25508295074,1368287.092682927
1.0,1.0,0.5645552390883175,0.4354447609116825,0.0018941282807232078,0.0018941282807232078,17919.337747009005,1057952.011904762,2890.5792674993495,59.03968253968254,0.16131060803191952,59.03968253968254,0.4797213943305039,0.6112723396810535,0.040776461689287995,83265.36328125,646696.8015873015
1.0,1.0,0.15555327975645947,0.8444467202435405,0.009609668071223315,0.009609668071223315,28206.30769230769,113496.80952380953,1233.660973084886,4.023809523809524,0.043737060041407864,4.023809523809524,0.597428792837894,0.6028726211309485,0.06276702554676385,14354.871717324462,68424.11904761905
1.0,0.0,0.4142970574659164,0.5857029425340836,0.04833497898700498,0.04833497898700498,20180.848488713174,606275.9885057472,2212.6860894370334,30.042145593869733,0.10964286713091143,30.042145593869733,0.5714558395705033,0.6457358705918697,0.05605487398848038,59914.55888686434,391494.153256705
1.0,1.0,0.505891356404662,0.49410864359533807,0.004609096957786413,0.004609096957786413,19859.167031403875,1145065.7886435331,3128.5950509386153,57.65930599369085,0.15753908741445588,57.65930599369085,0.5355002579921468,0.5704387489148854,0.07723445311663729,90667.77634733611,653189.8958990537
1.0,1.0,0.4671093764312973,0.5328906235687026,0.012196827408913062,0.012196827408913062,22235.947122861588,1180932.1297935103,3226.590518561504,53.10914454277286,0.1451069523026581,53.10914454277286,0.5891439608557604,0.5068827111602796,0.04040874496240648,84931.77241627655,598594.0796460178
0.0,1.0,0.5990992230351544,0.40090077696484555,0.005136984137412004,0.005136984137412004,26471.521873391663,989118.5961538461,2709.913962065332,37.36538461538461,0.1023709167544784,37.36538461538461,0.5191346250440879,0.6170075137019329,0.03599405041399815,72580.44497601152,610293.6057692308
1.0,1.0,0.645773788361482,0.35422621163851803,0.010250615022236455,0.010250615022236455,29915.66930875576,1248403.8923076922,3410.939596469105,41.73076923076923,0.11401849516603615,41.73076923076923,0.21581399451678934,0.5872801052193993,0.04913292176288164,101965.0480349345,733162.7692307692
1.0,1.0,0.5348963202763919,0.46510367972360805,0.011391906536153431,0.011391906536153431,16021.441964512685,732850.5627906977,2002.3239420510865,45.74186046511628,0.12497776083365103,45.74186046511628,0.6792713303631032,0.8654143938517089,0.06459534175408621,76777.85142701374,634219.4255813954
1.0,1.0,0.3635796627443712,0.6364203372556289,0.00011645240789510173,0.00011645240789510173,34275.28330658106,2001890.765625,5469.6469006147545,58.40625,0.15957991803278687,58.40625,0.46585533056487244,0.607669878715988,0.01671760952179201,91679.11616976176,1216488.71875
0.0,0.0,0.2198793951043598,0.7801206048956402,0.05029483605751341,0.05029483605751341,34890.81034482759,144547.64285714287,394.9389149102264,4.142857142857143,0.01131928181108509,4.142857142857143,0.901412633600291,1.1854010565967623,0.09085635136610914,40536.86666666667,171346.92857142858
1.0,0.0,0.2067159471999363,0.7932840528000638,0.0002535163359628827,0.0002535163359628827,86431.6914600551,1254988.16,3428.929398907104,14.52,0.039672131147540986,14.52,0.5983663463406699,0.6504879536074667,0.035923717399851805,93858.44915508448,816354.68
1.0,1.0,0.587380763455602,0.41261923654439797,0.023676230068897564,0.023676230068897564,24561.966370339742,653979.2550458716,3593.2926101421513,26.625688073394496,0.14629498941425548,26.625688073394496,0.4795160239266238,0.5294580929023885,0.04458527643895132,50193.38472834067,346254.6091743119
0.0,0.0,0.1713674755807932,0.8286325244192068,0.007093722745504561,0.007093722745504561,26136.046728971964,111862.28,306.472,4.28,0.011726027397260273,4.28,1.4459412055609808,1.1843670627847027,0.10209554105280172,62210.10769230769,132486.0
1.0,0.0,0.11131135255144294,0.888688647448557,0.0014024793887969288,0.0014024793887969288,61033.03768506057,1813901.88,4956.016065573771,29.72,0.08120218579234972,29.72,0.5214578861343923,0.5873070708764027,0.05363011145895058,118732.85800361518,1065317.4
1.0,1.0,0.4122968549570752,0.5877031450429249,0.004087168119402964,0.004087168119402964,23227.71852832687,1285794.0732984294,3522.7234884888476,55.35602094240838,0.15166033134906404,55.35602094240838,0.47094016927661564,0.5993038881084538,0.041695850525566805,76703.51429859933,770581.387434555
1.0,1.0,0.13314605372891697,0.866853946271083,0.0005631386793777494,0.0005631386793777494,53827.62614379085,1647125.36,4500.342513661202,30.6,0.08360655737704918,30.6,0.43426083853144,0.6436249151066438,0.03920942605121446,81986.38760258585,1060130.92
1.0,1.0,0.5299093816465559,0.4700906183534441,0.0161906894136081,0.0161906894136081,19904.355197132616,933330.2689075631,2555.4218990865793,46.890756302521005,0.12838506315716816,46.890756302521005,0.44581090851480765,0.5839327755776005,0.05881699383490773,91795.64145346681,545002.1344537815
1.0,1.0,0.47927083251368424,0.5207291674863157,0.044137490749450725,0.044137490749450725,20484.837980113083,772549.5147058824,2110.791023786564,37.713235294117645,0.10304162648666024,37.713235294117645,0.3976816772471485,0.6556694529021907,0.03393044462579373,73812.62918013672,506537.1176470588
1.0,0.0,0.2227347245060203,0.7772652754939797,0.006877011740011511,0.006877011740011511,29755.835130970725,919597.0,2512.5601092896177,30.904761904761905,0.0844392401769451,30.904761904761905,0.5379316692054772,0.5862083893167074,0.03216785213246707,82140.32840462824,539075.4761904762
1.0,1.0,0.5469700560626981,0.45302994393730184,0.01720589230049122,0.01720589230049122,15011.535105657806,781423.0387096774,2140.88503756076,52.05483870967742,0.14261599646486964,52.05483870967742,0.47379682514871896,0.5470030478967937,0.03435579906570949,84308.28515811512,427440.78387096775
1.0,1.0,0.5801199911211372,0.41988000887886284,0.03486804142337635,0.03486804142337635,19775.6795249196,1128346.5145631067,3152.968795780838,57.057281553398056,0.1594366854402014,57.057281553398056,0.3681086228322531,0.530533823222779,0.03220955302660373,76934.02100417206,598625.9902912622
1.0,1.0,0.5782672208008404,0.4217327791991596,0.018292477081967084,0.018292477081967084,21657.968915589456,962074.904047976,2647.817888855879,44.42128935532234,0.12225605730507691,44.42128935532234,0.499470264295283,0.6040321995145048,0.06009842597808119,83160.6736150571,581124.2203898052
1.0,0.0,0.16774629579896774,0.8322537042010323,0.0026071990440072112,0.0026071990440072112,89930.09160305343,736302.625,2011.755806010929,8.1875,0.022370218579234973,8.1875,0.5051113494264672,0.6920491761115207,0.13431883731230757,67805.7999088423,509557.625
1.0,0.0,0.15986043185252968,0.8401395681474703,0.00495134945589604,0.00495134945589604,21711.628252788105,595962.0408163265,1632.7727145652782,27.448979591836736,0.07520268381325133,27.448979591836736,0.5564414457296623,0.6198212528259915,0.058502459066356094,63207.098957522954,369389.9387755102
1.0,0.0,0.30403448149051376,0.6959655185094862,0.0021982584836010093,0.0021982584836010093,14014.086419753086,69498.42857142857,858.005291005291,4.959183673469388,0.061224489795918366,4.959183673469388,0.888952415015697,0.8342214755699953,0.06994901954911328,19914.867442931387,57977.08163265306
1.0,1.0,0.30650586886594144,0.6934941311340586,0.001596118184076567,0.001596118184076567,30865.07356948229,231173.10204081633,3789.7229842756774,7.489795918367347,0.12278353964536634,7.489795918367347,0.4857921645781472,0.8414735949260391,0.1549536781431213,12895.278044665245,194526.0612244898
1.0,1.0,0.5100824387600458,0.4899175612399543,0.007753887322700845,0.007753887322700845,21899.0216151704,1032128.2625,2820.022575136612,47.13125,0.12877390710382514,47.13125,0.43341165531740294,0.6730736263507754,0.0771540252246508,97690.37070401006,694698.3125
1.0,1.0,0.25606537081977504,0.7439346291802249,0.04304602810825092,0.04304602810825092,16437.47142857143,438332.5714285714,1197.6299765807962,26.666666666666668,0.07285974499089254,26.666666666666668,0.6965761157216569,0.7358991607155428,0.05663214623729927,65831.33470225873,322568.5714285714
1.0,0.0,0.17995063851786214,0.8200493614821379,0.006690146185249359,0.006690146185249359,151575.12749003983,2536357.1333333333,6948.923652968037,16.733333333333334,0.04584474885844749,16.733333333333334,0.4851776262738184,0.6860554626941732,0.06510999489372646,121607.19414981225,1740081.6666666667
1.0,1.0,0.473726730991704,0.5262732690082961,0.019067690859452393,0.019067690859452393,22225.25057447253,1182136.3833333333,3229.880828779599,53.18888888888889,0.14532483302975105,53.18888888888889,0.5126540414360631,0.6509428652171545,0.039386158625643444,82523.13691966684,769503.2444444444
1.0,1.0,0.4834364863581089,0.5165635136418911,0.00018002950714841152,0.00018002950714841152,15204.961761603376,686395.4166666666,1875.3973132969033,45.142857142857146,0.12334113973458236,45.142857142857146,0.380559102620548,0.5727728437802624,0.05165011872321617,72812.27144516342,393148.65476190473
1.0,1.0,0.46795763237766064,0.5320423676223394,0.01690488746973061,0.01690488746973061,28512.647186147187,1901235.0721649486,5868.009481990582,66.68041237113403,0.2058037418862161,66.68041237113403,0.3142072454887464,0.5272222502440383,0.06635309151888147,79315.11675654959,1002373.4329896907
1.0,1.0,0.25555744184808055,0.7444425581519195,0.018892813369026762,0.018892813369026762,28664.466431095407,540802.9333333333,2971.4446886446885,18.866666666666667,0.10366300366300367,18.866666666666667,0.48771374185511485,0.6638939992600303,0.10918489429626696,37143.063683304645,359035.8222222222
1.0,1.0,0.5708432103358728,0.42915678966412724,0.0039053004983677286,0.0039053004983677286,28205.408059110297,1115303.003012048,3047.275964513793,39.54216867469879,0.10803871222595299,39.54216867469879,0.3655820615412911,0.5666878488909858,0.04990971482094699,77690.95552660426,632028.6596385542
1.0,0.0,0.47267443105553303,0.527325568944467,0.00021310291802842073,0.00021310291802842073,23366.034014290028,899954.5736434108,2458.8922777142375,38.51550387596899,0.10523361714745626,38.51550387596899,0.3666130262905604,0.5001042042259842,0.027982114342722207,79026.36401615373,450071.06589147286
1.0,0.0,0.22680897156525082,0.7731910284347492,0.01049906832767453,0.01049906832767453,25170.54567423876,703754.8513513514,3866.7848975348975,27.95945945945946,0.15362340362340363,27.95945945945946,0.3724073026888452,0.6104805306992364,0.10003441193694233,36109.05790355613,429628.63513513515
1.0,1.0,0.3504256354261828,0.6495743645738171,0.0006164527133670468,0.0006164527133670468,26948.01702970297,1289928.777251185,3524.395566260068,47.867298578199055,0.13078496879289359,47.867298578199055,0.4341796423515385,0.557770120758936,0.04982643664972987,71645.51688179409,719483.7298578199
1.0,1.0,0.5993279602338781,0.4006720397661218,0.003218167542062941,0.003218167542062941,14466.396482020002,631460.4458204334,1725.3017645367033,43.65015479876161,0.1192627180294033,43.65015479876161,0.3735994406479914,0.7418118264189608,0.03807896328626836,69104.35121703485,468424.826625387
1.0,1.0,0.5448107026081299,0.45518929739187014,0.07162388354575423,0.07162388354575423,11484.538936438894,730806.3303571428,1996.7386075331772,63.63392857142857,0.17386319281811086,63.63392857142857,0.5369725726997561,0.6100933595742443,0.06217635659750533,75589.25273024334,445860.08928571426
1.0,1.0,0.47647523135237996,0.52352476864762,0.0008501747902490368,0.0008501747902490368,21687.968978102188,631062.3185840708,1724.2139852023793,29.097345132743364,0.0795009429856376,29.097345132743364,0.34190389342359384,0.6802815513697216,0.04365030383799241,74681.22951572885,429300.0530973451
0.0,1.0,0.34004029314577283,0.6599597068542271,0.09339573348146381,0.09339573348146381,20258.375081397873,594460.7261146497,1624.209634193032,29.343949044585987,0.08017472416553549,29.343949044585987,0.47056680414322744,0.6455099582092999,0.015684054018278774,85583.74970769351,383730.31847133755
0.0,1.0,0.6138079118143966,0.38619208818560335,0.00015217355682923495,0.00015217355682923495,28363.60380952381,1294860.1739130435,3537.8693276312665,45.65217391304348,0.1247327156094084,45.65217391304348,0.2704129477267044,0.6661022052943504,0.04092844135865065,90762.76343964836,862509.2173913043
0.0,1.0,0.44575440384951764,0.5542455961504824,0.0030585936880843773,0.0030585936880843773,35443.56010158014,1336297.6276595744,4395.715880459126,37.702127659574465,0.12402015677491601,37.702127659574465,0.5085501122237731,0.6120347743591361,0.0028823445713301687,77131.10963535377,817860.6170212766
1.0,1.0,0.43759043645320345,0.5624095635467965,0.0031659652091310334,0.0031659652091310334,68339.7368139128,4364236.374002281,11956.811983567892,63.860889395667044,0.17496134081004672,63.860889395667044,0.4610851768023355,0.6634667917182036,0.051466729431063146,119392.3188082239,2895525.9053591792
1.0,1.0,0.40310119161445096,0.596898808385549,0.002796842573402193,0.002796842573402193,19365.676552139845,1155671.1294964028,3157.5713920666744,59.67625899280576,0.16304988795848568,59.67625899280576,0.45563637951393243,0.7260801280830391,0.01747061085132214,71167.9201711313,839109.8417266187
1.0,0.0,0.10504836587213619,0.8949516341278638,0.001741880179386358,0.001741880179386358,108490.29770992366,646010.4090909091,1769.8915317559154,5.954545454545454,0.01631382316313823,5.954545454545454,0.6684370903395942,0.44013785592675153,0.022025468348420223,75295.08599508599,284333.63636363635
0.0,1.0,0.29144639982009773,0.7085536001799022,0.014762585478638745,0.014762585478638745,26054.794295592048,1674744.2777777778,4575.804037644201,64.27777777777777,0.17562234365513055,64.27777777777777,0.49054782725203455,0.551577741702987,0.018068430148722208,89726.10278502518,923751.6666666666
